17.0638888888889	47.9405555555556	102.0	1631.0	4.0	1.0	0.0	0.0	119.0	1652.0	0.0	7.0	4.0	137.0	1730.0	11.0	6.0	0.0	118.0	1679.0	11.0	3.0	0.0
16.9833333333333	48.1	3.0	597.0	10.0	0.0	0.0	0.0	10.0	655.0	13.0	1.0	4.0	24.0	661.0	11.0	2.0	0.0	35.0	716.0	1.0	1.0	0.0
17.1444444444444	48.0547222222222	193.0	1466.0	91.0	32.0	0.0	37.0	194.0	1315.0	95.0	31.0	33.0	315.0	1292.0	43.0	40.0	0.0	439.0	1268.0	26.0	30.0	0.0
17.1980555555556	47.9963888888889	179.0	2422.0	32.0	18.0	0.0	0.0	227.0	2292.0	25.0	14.0	17.0	302.0	2311.0	20.0	7.0	0.0	411.0	2215.0	14.0	31.0	0.0
17.0030555555556	47.9830555555556	62.0	1571.0	9.0	5.0	0.0	0.0	133.0	1736.0	4.0	41.0	17.0	167.0	1953.0	4.0	35.0	0.0	202.0	1907.0	6.0	10.0	0.0
16.7027777777778	47.9880555555556	8.0	508.0	8.0	2.0	0.0	0.0	7.0	529.0	13.0	4.0	39.0	31.0	528.0	9.0	5.0	0.0	39.0	442.0	2.0	28.0	0.0
17.2774	47.8555	933.0	3583.0	25.0	55.0	0.0	95.0	1094.0	3509.0	72.0	86.0	54.0	2077.0	2948.0	48.0	40.0	0.0	3552.0	2567.0	61.0	34.0	0.0
17.271	47.8772	1095.0	2513.0	53.0	30.0	0.0	89.0	1404.0	2251.0	59.0	33.0	64.0	2068.0	2079.0	38.0	32.0	0.0	3276.0	1837.0	22.0	94.0	0.0
17.3703	47.8188	90.0	55.0	797.0	0.0	0.0	0.0	118.0	66.0	784.0	5.0	6.0	135.0	27.0	841.0	1.0	0.0	156.0	21.0	812.0	1.0	0.0
17.3743	47.8274	50.0	495.0	41.0	0.0	0.0	0.0	221.0	489.0	24.0	0.0	2.0	235.0	495.0	24.0	0.0	0.0	338.0	409.0	24.0	0.0	0.0
17.1102	47.7775	866.0	35.0	3.0	0.0	0.0	0.0	943.0	38.0	0.0	0.0	1.0	1013.0	29.0	1.0	1.0	0.0	1005.0	13.0	0.0	2.0	0.0
17.1362	47.784	255.0	2528.0	3.0	21.0	0.0	0.0	370.0	2323.0	2.0	27.0	39.0	670.0	2476.0	1.0	21.0	0.0	800.0	2484.0	0.0	20.0	0.0
17.144	47.7877	171.0	1783.0	1.0	6.0	0.0	0.0	190.0	1814.0	2.0	11.0	4.0	185.0	1915.0	1.0	2.0	0.0	454.0	1739.0	7.0	3.0	0.0
16.51658	47.68991	22.0	1372.0	0.0	0.0	0.0	0.0	42.0	1562.0	3.0	0.0	6.0	47.0	1760.0	4.0	3.0	2.0	85.0	1830.0	2.0	2.0	3.0
16.66511	47.651	12.0	768.0	8.0	0.0	0.0	0.0	24.0	861.0	5.0	0.0	1.0	62.0	1019.0	2.0	4.0	0.0	208.0	1161.0	4.0	7.0	13.0
16.55009	47.67749	19.0	1379.0	11.0	0.0	2.0	0.0	67.0	1602.0	13.0	0.0	2.0	136.0	2058.0	5.0	22.0	4.0	205.0	2570.0	5.0	8.0	1.0
16.70085	47.63638	19.0	377.0	1.0	0.0	0.0	0.0	17.0	479.0	0.0	0.0	0.0	25.0	492.0	4.0	0.0	1.0	26.0	490.0	2.0	0.0	0.0
16.40568	47.60773	3.0	335.0	0.0	0.0	0.0	0.0	2.0	347.0	0.0	0.0	0.0	2.0	372.0	2.0	0.0	0.0	3.0	392.0	4.0	0.0	0.0
16.53056	47.56581	3.0	699.0	3.0	0.0	0.0	0.0	0.0	863.0	17.0	0.0	0.0	12.0	912.0	4.0	0.0	0.0	13.0	906.0	7.0	1.0	1.0
16.54696	47.58729	13.0	647.0	5.0	0.0	0.0	0.0	8.0	778.0	4.0	0.0	2.0	4.0	819.0	4.0	0.0	1.0	30.0	906.0	2.0	0.0	0.0
16.6	47.63333	9.0	1019.0	3.0	0.0	0.0	0.0	16.0	1103.0	5.0	2.0	0.0	10.0	1177.0	4.0	0.0	0.0	26.0	1031.0	5.0	0.0	0.0
16.57288	47.59789	10.0	183.0	1.0	0.0	0.0	0.0	0.0	190.0	1.0	0.0	5.0	1.0	176.0	0.0	0.0	16.0	2.0	198.0	2.0	0.0	19.0
